Timestamp,[PMBUS] VCCINT Voltage,[PMBUS] VCCINT Current,[PMBUS] VCCINT Power,[PMBUS] VCCINT Temperature,[PMBUS] VCCBRAM Voltage,[PMBUS] VCCBRAM Current,[PMBUS] VCCBRAM Power,[PMBUS] VCCBRAM Temperature,[PMBUS] VCCPSINTFP Voltage,[PMBUS] VCCPSINTFP Current,[PMBUS] VCCPSINTFP Power,[PMBUS] VCCPSINTFP Temperature,[PMBUS] DDR4_DIMM_VDDQ Voltage,[PMBUS] DDR4_DIMM_VDDQ Current,[PMBUS] DDR4_DIMM_VDDQ Power,[PMBUS] DDR4_DIMM_VDDQ Temperature,[PMBUS] VCCPSINTLP Voltage,[PMBUS] VCCPSINTLP Current,[PMBUS] VCCPSINTLP Power,[PMBUS] VCCPSINTLP Temperature,[HWMON] VCCO_PSDDR_504 Voltage,[HWMON] VCCO_PSDDR_504 Current,[HWMON] VCCO_PSDDR_504 Power,[HWMON] VCCO_PSDDR_504 Temperature,[PMBUS] VCCAUX Voltage,[PMBUS] VCCAUX Current,[PMBUS] VCCAUX Power,[PMBUS] VCCAUX Temperature,
9619785544670,2499,45831,57875,65535,3480,33957,57943,65535,3480,47679,57917,65535,4915,43861,58032,65535,3481,43654,58006,65535,1191,175,200000,65535,7371,41805,58006,65535,
9619922353700,2499,45607,57875,65535,3482,36221,57943,65535,3480,47672,57919,65535,4913,43831,58028,65535,3482,43650,58006,65535,1192,175,200000,65535,7373,41788,58006,65535,
9620059223270,2499,45680,57868,65535,3480,36326,57943,65535,3482,47687,57919,65535,4913,43906,58028,65535,3481,43656,58006,65535,1192,166,200000,65535,7373,41791,58009,65535,
9620196032330,2499,45706,57874,65535,3482,33999,57943,65535,3480,47772,57917,65535,4913,43837,58038,65535,3482,43643,58007,65535,1193,157,187000,65535,7371,41798,58009,65535,
9620333693670,2498,45684,57874,65535,3480,36305,57943,65535,3480,47766,57917,65535,4913,43896,58028,65535,3481,43656,58007,65535,1193,157,187000,65535,7373,41810,58007,65535,
9620472103350,2499,43842,57872,65535,3482,36247,57940,65535,3482,47763,57915,65535,4913,43882,58028,65535,3481,43654,58007,65535,1193,156,187000,65535,7373,41797,58007,65535,
9620609321780,2499,45775,57872,65535,3482,36200,57940,65535,3482,47762,57915,65535,4915,43858,58034,65535,3482,43657,58007,65535,1192,157,187000,65535,7371,41791,58007,65535,
9620746540810,2499,44015,57874,65535,3480,33857,57941,65535,3482,47779,57915,65535,4915,43805,58034,65535,3482,43649,58006,65535,1192,157,187000,65535,7371,41802,58007,65535,
9620883781600,2499,43696,57874,65535,3480,36172,57941,65535,3482,47769,57915,65535,4915,43824,58032,65535,3482,43645,58009,65535,1193,156,187000,65535,7371,41804,58006,65535,
9621021015290,2499,43636,57866,65535,3482,33872,57941,65535,3480,47759,57924,65535,4913,43801,58032,65535,3481,43648,58009,65535,1193,159,187000,65535,7371,41794,58006,65535,
9621158264450,2499,45671,57866,65535,3482,36242,57940,65535,3482,47763,57917,65535,4915,43872,58032,65535,3481,43653,58011,65535,1192,157,187000,65535,7373,41804,58007,65535,
9621295525660,2498,45826,57870,65535,3480,36292,57940,65535,3480,47786,57917,65535,4913,43799,58032,65535,3481,43661,58011,65535,1192,157,187000,65535,7373,41808,58006,65535,
9621432779370,2499,43601,57870,65535,3480,36224,57940,65535,3480,47776,57924,65535,4913,43805,58040,65535,3482,43651,58002,65535,1193,156,187000,65535,7371,41803,58006,65535,
9621570117390,2499,45572,57874,65535,3480,34001,57940,65535,3480,47755,57924,65535,4915,43844,58040,65535,3482,43639,58002,65535,1193,160,187000,65535,7371,41803,58009,65535,
9621707424090,2498,45680,57874,65535,3480,33937,57940,65535,3482,47757,57923,65535,4913,43787,58030,65535,3482,43640,58011,65535,1192,158,187000,65535,7373,41784,58009,65535,
9621844713920,2499,45770,57874,65535,3480,33835,57940,65535,3482,47794,57923,65535,4913,43858,58030,65535,3481,43649,58011,65535,1193,155,200000,65535,7371,41798,58006,65535,
9621982065560,3480,47655,57875,65535,3482,33881,57938,65535,3482,47745,57919,65535,4913,43813,58032,65535,3482,43646,58007,65535,1193,157,200000,65535,7371,41791,58006,65535,
9622119500360,3481,47752,57875,65535,3482,36251,57938,65535,3480,47663,57919,65535,4915,43810,58032,65535,3481,43645,58007,65535,1193,157,187000,65535,7373,41799,58006,65535,
9622256398360,3480,47830,57870,65535,3480,36317,57938,65535,3482,47802,57921,65535,4915,43827,58032,65535,3482,43648,58004,65535,1193,162,187000,65535,7371,41800,58006,65535,
9622393993430,3481,47931,57870,65535,3480,36295,57938,65535,3482,47780,57921,65535,4915,43815,58032,65535,3481,43647,58011,65535,1193,160,187000,65535,7373,41783,58004,65535,
9622532358900,3481,47920,57864,65535,3482,33844,57940,65535,3482,47760,57924,65535,4915,43788,58032,65535,3482,43646,58011,65535,1193,160,200000,65535,7371,41794,58004,65535,
9622671720250,3480,47754,57864,65535,3480,36305,57943,65535,3476,47820,57926,65535,4913,43825,58032,65535,3482,43637,58009,65535,1192,165,200000,65535,7371,41785,58009,65535,
9622810289330,3481,47883,57870,65535,3480,33975,57943,65535,3480,47784,57926,65535,4915,43806,58032,65535,3482,43641,58009,65535,1193,160,187000,65535,7373,41782,58006,65535,
9622947706170,3480,47873,57870,65535,3482,36344,57941,65535,3482,47771,57917,65535,4913,43853,58036,65535,3481,43644,58006,65535,1193,166,187000,65535,7373,41795,58006,65535,
9623084933330,3481,47883,57868,65535,3482,36263,57941,65535,3480,47767,57917,65535,4915,43820,58036,65535,3482,43648,58006,65535,1193,162,200000,65535,7371,41771,58009,65535,
9623221654910,3481,47840,57868,65535,3480,36247,57941,65535,3480,47777,57924,65535,4915,43780,58028,65535,3481,43653,58009,65535,1192,163,200000,65535,7373,41766,58009,65535,
9623359356240,3480,47793,57866,65535,3480,36125,57941,65535,3480,47763,57924,65535,4913,43815,58028,65535,3482,43657,58009,65535,1192,167,200000,65535,7373,41789,58011,65535,
9623496378570,3481,47957,57864,65535,3482,36337,57943,65535,3480,47786,57919,65535,4915,43788,58032,65535,3481,43644,58011,65535,1192,161,200000,65535,7371,41790,58011,65535,
9623633162070,3481,47896,57864,65535,3480,36236,57943,65535,3483,47800,57919,65535,4915,43806,58032,65535,3481,43650,58011,65535,1193,159,187000,65535,7371,41792,58007,65535,
9623770553960,3480,47879,57877,65535,3480,36328,57941,65535,3480,47814,57921,65535,4913,43819,58032,65535,3481,43661,58007,65535,1192,165,200000,65535,7371,41804,58007,65535,
9623907658190,3481,47926,57877,65535,3480,36176,57941,65535,3480,47907,57921,65535,4913,43798,58034,65535,3482,43642,58009,65535,1193,159,187000,65535,7373,41791,58004,65535,
9624046247520,3481,47836,57870,65535,3480,36268,57945,65535,3479,47808,57923,65535,4913,43816,58034,65535,3481,43651,58009,65535,1192,162,200000,65535,7373,41781,58004,65535,
9624183406110,3480,47894,57870,65535,3482,36284,57945,65535,3480,47761,57923,65535,4913,43825,58030,65535,3482,43647,58007,65535,1193,165,187000,65535,7371,41792,58007,65535,
9624320140320,3480,47795,57866,65535,3482,36335,57945,65535,3480,47775,57928,65535,4915,43768,58030,65535,3481,43645,58007,65535,1193,160,200000,65535,7371,41802,58007,65535,
9624458124710,3481,47845,57866,65535,3482,36243,57940,65535,3482,47791,57919,65535,4913,43799,58036,65535,3482,43646,58007,65535,1193,155,187000,65535,7373,41798,58006,65535,
9624594897000,3480,47795,57868,65535,3480,36310,57940,65535,3480,47742,57919,65535,4913,43833,58036,65535,3481,43647,58007,65535,1192,162,200000,65535,7371,41782,58006,65535,
9624732627490,3481,47877,57868,65535,3480,33911,57940,65535,3480,47757,57923,65535,4915,43835,58032,65535,3482,43642,58006,65535,1192,160,200000,65535,7371,41796,58006,65535,
9624869612950,3481,47793,57868,65535,3480,36268,57940,65535,3480,47778,57923,65535,4913,43835,58032,65535,3482,43637,58006,65535,1193,163,200000,65535,7371,41789,58009,65535,
9625006378820,3480,47836,57870,65535,3482,36292,57947,65535,3482,47762,57924,65535,4915,43810,58036,65535,3482,43645,58006,65535,1192,158,187000,65535,7373,41779,58009,65535,
9625143517940,3481,47754,57870,65535,3482,33833,57947,65535,3480,47766,57924,65535,4915,43804,58034,65535,3482,43637,58006,65535,1193,153,187000,65535,7371,41801,58007,65535,
9625280343850,3480,47782,57868,65535,3482,36116,57940,65535,3473,47798,57919,65535,4913,43852,58034,65535,3482,43646,58007,65535,1193,159,187000,65535,7373,41791,58007,65535,
9625417758890,3481,47840,57868,65535,3482,36064,57940,65535,3479,47811,57919,65535,4913,43787,58038,65535,3482,43636,58007,65535,1193,157,187000,65535,7373,41793,58007,65535,
9625554531790,3481,47817,57872,65535,3482,36137,57940,65535,3480,47758,57917,65535,4913,43815,58038,65535,3481,43644,58007,65535,1193,160,200000,65535,7371,41805,58007,65535,
9625691589570,3481,47782,57872,65535,3482,34019,57940,65535,3482,47758,57917,65535,4915,43782,58034,65535,3482,43639,58007,65535,1193,158,187000,65535,7371,41791,58004,65535,
9625828853150,3481,47937,57868,65535,3482,33938,57943,65535,3480,47769,57919,65535,4913,43807,58034,65535,3481,43644,58007,65535,1193,155,187000,65535,7373,41793,58004,65535,
9625965662410,3481,47771,57868,65535,3480,33960,57938,65535,3478,47790,57919,65535,4913,43807,58032,65535,3482,43643,58009,65535,1192,160,187000,65535,7373,41802,58006,65535,
9626103095340,3480,47810,57866,65535,3482,36318,57938,65535,3480,47766,57917,65535,4915,43824,58032,65535,3482,43651,58009,65535,1192,158,187000,65535,7371,41791,58006,65535,
9626240268240,3481,47982,57866,65535,3480,36314,57941,65535,3482,47757,57921,65535,4913,43826,58032,65535,3482,43645,58011,65535,1193,164,200000,65535,7373,41798,58006,65535,
9626377062380,3481,47993,57864,65535,3482,33923,57941,65535,3482,47752,57921,65535,4915,43844,58032,65535,3481,43651,58011,65535,1192,160,200000,65535,7371,41776,58006,65535,
9626514245550,3481,47873,57864,65535,3480,36144,57943,65535,3482,47765,57919,65535,4913,43799,58034,65535,3481,43646,58004,65535,1192,162,200000,65535,7371,41797,58006,65535,
9626651008200,3481,47952,57874,65535,3482,36193,57943,65535,3483,47671,57919,65535,4913,43835,58030,65535,3481,43650,58004,65535,1192,159,187000,65535,7373,41779,58009,65535,
9626788159670,3481,47709,57874,65535,3482,36338,57934,65535,3482,47770,57921,65535,4913,43800,58030,65535,3481,43647,58009,65535,1192,161,200000,65535,7373,41791,58009,65535,
9626924937870,3481,47957,57874,65535,3482,36314,57934,65535,3480,47759,57921,65535,4913,43822,58032,65535,3482,43645,58009,65535,1192,158,187000,65535,7373,41790,58006,65535,
9627062030720,3481,47718,57864,65535,3482,33822,57943,65535,3480,47749,57917,65535,4915,43809,58032,65535,3481,43640,58007,65535,1193,160,200000,65535,7373,41786,58006,65535,
9627199208800,3480,47922,57864,65535,3482,36150,57943,65535,3480,47774,57917,65535,4913,43849,58034,65535,3482,43643,58007,65535,1192,165,200000,65535,7373,41812,58004,65535,
9627336147720,3480,48004,57874,65535,3480,36285,57940,65535,3486,47668,57919,65535,4913,43864,58034,65535,3481,43654,58007,65535,1193,153,187000,65535,7371,41804,58004,65535,
9627473327860,3480,47849,57874,65535,3480,33894,57945,65535,3482,47772,57919,65535,4913,43810,58036,65535,3481,43652,58006,65535,1193,161,200000,65535,7373,41787,58006,65535,
9627610264170,3481,47842,57868,65535,3480,36296,57945,65535,3482,47774,57921,65535,4913,43811,58036,65535,3482,43646,58006,65535,1193,163,200000,65535,7373,41800,58004,65535,
9627748251060,3481,47946,57868,65535,3480,36320,57940,65535,3482,47760,57921,65535,4913,43809,58032,65535,3481,43640,58007,65535,1193,159,187000,65535,7371,41801,58004,65535,
9627885383950,3480,47842,57870,65535,3480,36277,57940,65535,3482,47770,57919,65535,4913,43827,58032,65535,3481,43654,58007,65535,1193,161,200000,65535,7373,41766,58007,65535,
9628022185450,3480,47735,57870,65535,3482,36320,57940,65535,3482,47751,57917,65535,4913,43799,58030,65535,3481,43645,58004,65535,1193,156,187000,65535,7371,41789,58007,65535,
9628159309680,3480,48006,57874,65535,3482,36084,57940,65535,3482,47839,57917,65535,4913,43801,58030,65535,3482,43654,58004,65535,1193,155,200000,65535,7371,41804,58002,65535,
9628296077880,3481,47640,57866,65535,3482,36319,57940,65535,3482,47757,57923,65535,4913,43780,58030,65535,3481,43644,58006,65535,1193,166,200000,65535,7371,41781,58002,65535,
9628433601910,3480,47851,57866,65535,3480,33820,57940,65535,3482,47753,57923,65535,4915,43834,58038,65535,3482,43645,58006,65535,1192,164,200000,65535,7371,41792,58007,65535,
9628570665540,3481,47914,57872,65535,3480,33873,57943,65535,3480,47751,57923,65535,4915,43810,58038,65535,3481,43646,58006,65535,1193,166,187000,65535,7373,41790,58007,65535,
9628707532560,3481,47980,57872,65535,3480,36274,57943,65535,3483,47689,57923,65535,4915,43809,58028,65535,3481,43639,58007,65535,1193,154,187000,65535,7373,41813,58002,65535,
9628844708580,3481,47883,57870,65535,3482,36305,57940,65535,3480,47758,57924,65535,4913,43772,58028,65535,3482,43645,58007,65535,1193,160,187000,65535,7371,41797,58002,65535,
9628981761970,3481,48047,57870,65535,3482,35999,57940,65535,3476,47717,57924,65535,4915,43846,58028,65535,3481,43643,58007,65535,1192,160,187000,65535,7373,41783,58002,65535,
9629119333470,3481,47834,57874,65535,3482,36309,57941,65535,3480,47761,57928,65535,4915,43771,58028,65535,3481,43657,58007,65535,1193,165,200000,65535,7373,41783,58002,65535,
9629256406250,3480,47905,57874,65535,3482,36270,57932,65535,3480,47761,57928,65535,4915,43771,58026,65535,3481,43645,58009,65535,1192,157,187000,65535,7373,41785,58007,65535,
9629393204250,3481,47754,57866,65535,3480,36131,57932,65535,3482,47774,57915,65535,4915,43837,58026,65535,3482,43645,58009,65535,1193,153,187000,65535,7373,41784,58002,65535,
9629530374710,3481,47814,57866,65535,3480,34080,57938,65535,3480,47799,57921,65535,4915,43793,58034,65535,3481,43651,58009,65535,1193,164,200000,65535,7371,41804,58002,65535,
9629667252780,3480,47998,57870,65535,3482,36169,57938,65535,3482,47768,57921,65535,4913,43825,58030,65535,3482,43652,58009,65535,1192,161,200000,65535,7373,41792,58009,65535,
9629805894510,3480,65535,57872,65535,3480,33834,57938,65535,3482,47756,57919,65535,4915,43771,58034,65535,3481,43653,58006,65535,1192,167,200000,65535,7371,41789,58006,65535,
9630122727400,3480,47847,57870,65535,3482,36034,57932,65535,3480,47780,57923,65535,4915,43831,58034,65535,3482,43644,58006,65535,1193,161,200000,65535,7371,41791,58006,65535,
9630259904690,3480,47903,57870,65535,3482,36149,57943,65535,3482,47783,57923,65535,4915,43799,58034,65535,3481,43650,58009,65535,1193,160,200000,65535,7371,41780,58004,65535,
9630396786460,3481,47862,57870,65535,3482,36203,57943,65535,3479,47782,57921,65535,4915,43809,58034,65535,3482,43646,58009,65535,1193,156,187000,65535,7371,41777,58006,65535,
9630533995100,3480,47907,57870,65535,3480,35987,57938,65535,3482,47767,57921,65535,4913,43843,58034,65535,3482,43642,58006,65535,1192,159,187000,65535,7373,41792,58006,65535,
9630670883490,3481,47778,57868,65535,3480,36346,57938,65535,3482,47770,57919,65535,4913,43804,58034,65535,3481,43653,58006,65535,1192,161,187000,65535,7371,41786,58009,65535,
9630808409770,3480,47982,57868,65535,3480,36168,57940,65535,3482,47759,57923,65535,4913,43814,58036,65535,3482,43641,58004,65535,1193,163,200000,65535,7373,41794,58009,65535,
9630945621290,3480,47845,57877,65535,3482,36180,57940,65535,3482,47756,57923,65535,4913,43792,58028,65535,3481,43657,58004,65535,1193,160,187000,65535,7373,41792,58006,65535,
9631082547080,3481,47621,57874,65535,3482,36291,57940,65535,3482,47761,57917,65535,4915,43809,58028,65535,3482,43652,58002,65535,1192,159,200000,65535,7373,41785,58006,65535,
9631219868690,3481,47709,57874,65535,3482,36138,57940,65535,3482,47762,57917,65535,4913,43790,58034,65535,3481,43647,58002,65535,1192,162,200000,65535,7371,41801,58006,65535,
9631356691850,3480,47937,57875,65535,3480,36284,57941,65535,3480,47773,57921,65535,4915,43836,58034,65535,3481,43662,58009,65535,1192,161,187000,65535,7373,41793,58006,65535,
9631494620430,3481,47963,57875,65535,3480,36336,57941,65535,3482,47770,57921,65535,4913,43797,58034,65535,3482,43648,58009,65535,1193,161,200000,65535,7371,41782,58006,65535,
9631631760990,3480,47737,57868,65535,3480,36064,57943,65535,3480,47775,57924,65535,4915,43831,58034,65535,3481,43647,58009,65535,1192,164,200000,65535,7373,41790,58006,65535,
9631768586850,3480,47690,57868,65535,3480,33882,57936,65535,3482,47753,57924,65535,4915,43798,58030,65535,3481,43654,58009,65535,1193,163,200000,65535,7373,41806,58006,65535,
9631905761830,3480,47810,57870,65535,3482,33988,57936,65535,3480,47758,57915,65535,4913,43836,58030,65535,3482,43659,58009,65535,1193,161,200000,65535,7373,41781,58007,65535,
9632042593710,3481,47827,57870,65535,3482,36353,57938,65535,3480,47682,57915,65535,4915,43835,58036,65535,3481,43653,58009,65535,1193,160,187000,65535,7371,41785,58007,65535,
9632180095290,3481,47786,57868,65535,3482,36156,57938,65535,3482,47751,57923,65535,4915,43795,58036,65535,3482,43654,58009,65535,1193,161,187000,65535,7373,41774,58007,65535,
9632317069730,3480,47810,57868,65535,3480,36016,57947,65535,3482,47773,57923,65535,4913,43837,58036,65535,3482,43641,58002,65535,1192,160,200000,65535,7373,41786,58007,65535,
9632453820390,3481,47939,57870,65535,3482,36273,57947,65535,3480,47793,57924,65535,4915,43854,58032,65535,3481,43644,58002,65535,1195,162,187000,65535,7373,41790,58002,65535,
9632590962960,3481,47799,57877,65535,3482,35927,57943,65535,3480,47772,57921,65535,4915,43793,58032,65535,3482,43647,58002,65535,1192,155,187000,65535,7373,41790,58002,65535,
9632727777950,3481,47737,57877,65535,3482,33854,57943,65535,3482,47784,57921,65535,4913,43847,58026,65535,3482,43654,58002,65535,1192,156,187000,65535,7371,41803,58006,65535,
9632866081480,3481,47789,57868,65535,3482,36273,57934,65535,3482,47760,57915,65535,4915,43790,58026,65535,3482,43646,58007,65535,1193,158,187000,65535,7373,41804,58006,65535,
9633003017980,3480,48049,57868,65535,3482,36207,57934,65535,3480,47776,57915,65535,4913,43853,58036,65535,3481,43651,58009,65535,1193,156,187000,65535,7371,41778,58006,65535,
9633139754130,3481,47769,57874,65535,3482,36199,57938,65535,3482,47763,57923,65535,4913,43810,58036,65535,3481,43652,58009,65535,1192,158,200000,65535,7371,41781,58006,65535,
9633276888870,3481,47776,57874,65535,3482,36283,57938,65535,3480,47777,57923,65535,4913,43828,58038,65535,3481,43637,58009,65535,1193,159,187000,65535,7371,41811,58006,65535,
9633413630470,3481,47793,57870,65535,3480,36183,57940,65535,3482,47685,57921,65535,4915,43777,58038,65535,3482,43647,58009,65535,1193,156,187000,65535,7371,41776,58006,65535,
9633550813580,3481,47845,57870,65535,3480,36211,57941,65535,3482,47771,57921,65535,4915,43787,58028,65535,3482,43652,58009,65535,1192,153,187000,65535,7371,41797,58004,65535,
9633689740280,3481,47911,57870,65535,3480,36202,57941,65535,3480,47780,57923,65535,4915,43853,58028,65535,3482,43652,58009,65535,1193,155,187000,65535,7371,41797,58009,65535,
9633826472550,3481,48047,57870,65535,3480,36297,57941,65535,3480,47769,57923,65535,4915,43814,58038,65535,3481,43655,58004,65535,1193,160,187000,65535,7373,41792,58009,65535,
9633963686330,3480,47905,57874,65535,3480,33853,57941,65535,3482,47772,57923,65535,4913,43779,58036,65535,3481,43642,58004,65535,1193,164,200000,65535,7371,41781,58011,65535,
9634100484370,3481,47823,57874,65535,3480,36274,57945,65535,3476,47812,57924,65535,4915,43825,58036,65535,3482,43645,58004,65535,1192,160,187000,65535,7371,41804,58011,65535,
9634238616900,3480,47845,57864,65535,3482,33960,57945,65535,3482,47789,57924,65535,4915,43816,58036,65535,3482,43641,58004,65535,1193,163,200000,65535,7373,41783,58006,65535,
9634375376910,3481,47866,57866,65535,3482,33927,57943,65535,3480,47760,57915,65535,4915,43831,58036,65535,3481,43646,58004,65535,1192,169,200000,65535,7373,41789,58006,65535,
9634514193890,3481,47950,57866,65535,3480,33838,57943,65535,3482,47668,57915,65535,4915,43854,58034,65535,3481,43656,58007,65535,1193,155,187000,65535,7371,41784,58009,65535,
9634651403780,3481,47728,57868,65535,3480,36306,57941,65535,3482,47686,57921,65535,4913,43845,58034,65535,3482,43655,58007,65535,1193,159,187000,65535,7371,41790,58009,65535,
9634788029930,3481,47709,57868,65535,3482,33821,57941,65535,3482,47658,57921,65535,4913,43826,58034,65535,3482,43638,58007,65535,1193,157,200000,65535,7373,41812,58009,65535,
